1997,25.91,25.892,25.96,26.125,24.9,24.7,32.25,34.25,35.8,40.3,40.7,47.05
1998,52.95,43.05,39.125,38.55,40.39,42.2,40.8,41.9,39.55,36.8,36.15,36.35
1999,36.85,37.325,37.585,37.1,37.135,36.845,37.2,38.345,40.9,38.625,39.035,37.5
2000,37.545,38.125,37.815,38.085,39.175,39.195,41.305,40.895,42.145,43.95,43.78,43.4
2001,42.5,43.1,45.025,45.65,45.375,45.3,45.72,44.05,44.45,44.71,43.935,44.235
2002,44.065,43.675,43.47,43.245,42.34,41.525,42.025,42.24,43.275,43.315,43.495,43.13
2003,42.795,42.79,42.835,42.785,41.715,42.095,41.985,41.145,40.03,39.95,39.925,39.624
2004,39.255,39.275,39.245,40.05,40.55,40.935,41.3,41.625,41.4,41.04,39.415,38.874
2005,38.55,38.24,39.12,39.445,40.63,41.325,41.655,41.278,41.045,40.78,41.245,41.025
2006,38.93,39.11,38.875,37.53,38.155,38.12,37.86,37.58,37.565,36.688,35.895,35.45
2007,34.75,34.025,32.325,32.85,32.9,31.7,29.95,32.535,31.9,31.675,30.7,30.05
2008,31.3,31.075,31.47,31.655,32.489,33.43,33.52,34.225,33.855,35.05,35.47,34.785
2009,34.965,36.175,35.495,35.28,34.31,34.06,34.025,34.02,33.44,33.455,33.24,33.36
2010,33.175,33.055,32.35,32.345,32.52,32.415,32.24,31.27,30.35,29.94,30.185,30.065
2011,30.905,30.595,30.255,29.865,30.315,30.71,29.775,29.95,31.195,30.715,30.895,31.565
2012,30.985,30.455,30.85,30.745,31.865,31.565,31.52,31.34,30.83,30.7,30.715,30.6
2013,29.82,29.785,29.29,29.275,30.42,31.14,31.355,32.14,31.24,31.165,32.055,32.7
2014,33.025,32.525,32.425,32.355,32.83,32.435,32.19,31.94,32.43,32.6,32.86,32.91
2015,32.73,32.36,32.54,33.02,33.7,33.8,35,35.83,36.37,35.6,35.8,36.03
2016,35.72,35.635,35.11,34.9,35.77,35.12,34.77,34.63,34.59,35.03,35.71,35.85
